banner.arg,banner.vd,value,se,x
0.0833333333333333,5.44,-0.573003640687207,0.269827286552185,0.453333333333333
0.104166666666667,5.44,-0.651939663438057,0.234745539535316,0.566666666666667
0.125,5.44,-0.675513215796954,0.212471813464177,0.68
0.145833333333333,5.44,-0.683628606654542,0.233799684104109,0.793333333333333
0.166666666666667,5.44,-0.658068632333804,0.259820676200907,0.906666666666667
0.1875,5.44,-0.574783098199989,0.281105268655823,1.02
0.208333333333333,5.44,-0.446885037249869,0.300785619260845,1.13333333333333
0.229166666666667,5.44,-0.302864890591688,0.320184027056129,1.24666666666667
0.25,5.44,-0.175446950979881,0.343821051251995,1.36
0.270833333333333,5.44,-0.0930869283233819,0.374374599109577,1.47333333333333
0.291666666666667,5.44,-0.0708927124995987,0.419958597804214,1.58666666666667
0.3125,5.44,-0.106290621963451,0.465251701346972,1.7
0.333333333333333,5.44,-0.17626136907774,0.491843875864631,1.81333333333333
0.354166666666667,5.44,-0.264468723410803,0.507928846841117,1.92666666666667
0.375,5.44,-0.367396214398778,0.509410786902247,2.04
0.395833333333333,5.44,-0.485005560924068,0.509267608291026,2.15333333333333
0.416666666666667,5.44,-0.60970896144986,0.521397638676469,2.26666666666667
0.4375,5.44,-0.722996844250142,0.546933887607577,2.38
0.458333333333333,5.44,-0.803787983515177,0.573467565930859,2.49333333333333
0.479166666666667,5.44,-0.839948199487474,0.594349383215065,2.60666666666667
0.5,5.44,-0.831637044464926,0.608867280529064,2.72
0.520833333333333,5.44,-0.786285168443118,0.612897459671447,2.83333333333333
0.541666666666667,5.44,-0.715160476325635,0.612393757816164,2.94666666666667
0.5625,5.44,-0.627760768611329,0.616924084116134,3.06
0.583333333333333,5.44,-0.528977295955019,0.633298816914875,3.17333333333333
0.604166666666667,5.44,-0.420675015501228,0.665816386029709,3.28666666666667
0.625,5.44,-0.30544136050635,0.714607962972852,3.4
0.645833333333333,5.44,-0.189277016421662,0.778523419965881,3.51333333333333
0.666666666666667,5.44,-0.0812635465382497,0.855918636967033,3.62666666666667
0.6875,5.44,0.00950985579361513,0.9421312413835,3.74
0.708333333333333,5.44,0.0778358191438597,1.03436249304707,3.85333333333333
0.729166666666667,5.44,0.124773601991428,1.13453736684678,3.96666666666667
0.75,5.44,0.157063433524917,1.24338007390734,4.08
0.770833333333333,5.44,0.183779771377068,1.35938274869055,4.19333333333333
0.791666666666667,5.44,0.212171641606179,1.48381751192748,4.30666666666667
0.8125,5.44,0.245783288779959,1.61703026080663,4.42
0.833333333333333,5.44,0.285255198364198,1.75268926262981,4.53333333333333
0.854166666666667,5.44,0.329372376046178,1.88293463369562,4.64666666666667
0.875,5.44,0.376094112001747,2.00601691684509,4.76
0.895833333333333,5.44,0.423399079224089,2.12621303491515,4.87333333333333
0.916666666666667,5.44,0.469689263262911,2.24875414232762,4.98666666666667
0.9375,5.44,0.513884913513805,2.3769609300435,5.1
0.958333333333333,5.44,0.555390717724569,2.51195007153677,5.21333333333333
0.979166666666667,5.44,0.59400088730362,2.65318744723111,5.32666666666667
1,5.44,0.629774301365655,2.79918575515629,5.44
0,5.88,0.246233662297446,0.385325916062655,0
0.0208333333333333,5.88,0.0504790367402624,0.206652348631586,0.1225
0.0416666666666667,5.88,-0.204025759595476,0.157948969238033,0.245
0.0625,5.88,-0.409321726929935,0.238831829325922,0.3675
0.0833333333333333,5.88,-0.548470390253469,0.26596691819021,0.49
0.104166666666667,5.88,-0.620489980809648,0.228213865815349,0.6125
0.125,5.88,-0.638046628606939,0.20441141166203,0.735
0.145833333333333,5.88,-0.64325818369066,0.226034247961951,0.8575
0.166666666666667,5.88,-0.618334755222638,0.253030716553162,0.98
0.1875,5.88,-0.536980179799501,0.275706808847062,1.1025
0.208333333333333,5.88,-0.411114476094734,0.295337430394732,1.225
0.229166666666667,5.88,-0.267781367354878,0.313030402296496,1.3475
0.25,5.88,-0.138693552026387,0.334690271230321,1.47
0.270833333333333,5.88,-0.053058589785907,0.363105855375251,1.5925
0.291666666666667,5.88,-0.028723322305083,0.407529088385115,1.715
0.3125,5.88,-0.0659637333209105,0.453013541831575,1.8375
0.333333333333333,5.88,-0.140476365502567,0.478206056538939,1.96
0.354166666666667,5.88,-0.233657315462141,0.493197461471028,2.0825
0.375,5.88,-0.341386574076076,0.493067492865989,2.205
0.395833333333333,5.88,-0.464540368878851,0.491960685719957,2.3275
0.416666666666667,5.88,-0.596489887595007,0.505348963552864,2.45
0.4375,5.88,-0.718256724074893,0.535134658600282,2.5725
0.458333333333333,5.88,-0.807055740291493,0.56631096300363,2.695
0.479166666666667,5.88,-0.849289347682309,0.590235486624872,2.8175
0.5,5.88,-0.845179681038197,0.607385726333507,2.94
0.520833333333333,5.88,-0.802151474524146,0.61119347566429,3.0625
0.541666666666667,5.88,-0.732293727317733,0.608027164492725,3.185
0.5625,5.88,-0.645872540473316,0.608407997103503,3.3075
0.583333333333333,5.88,-0.547840580176132,0.619055585281359,3.43
0.604166666666667,5.88,-0.439430128749397,0.644951085627509,3.5525
0.625,5.88,-0.322456400207893,0.686386566422654,3.675
0.645833333333333,5.88,-0.202668552048804,0.742494769612174,3.7975
0.666666666666667,5.88,-0.0897326905678342,0.81325824011249,3.92
0.6875,5.88,0.00602793598916934,0.893731344382061,4.0425
0.708333333333333,5.88,0.0781183092666624,0.979728288248854,4.165
0.729166666666667,5.88,0.126967964171278,1.07399022373298,4.2875
0.75,5.88,0.159752107944906,1.17793354583687,4.41
0.770833333333333,5.88,0.186827422622305,1.28852117809976,4.5325
0.791666666666667,5.88,0.216581650733893,1.40745308830183,4.655
0.8125,5.88,0.252755082202908,1.53772956706131,4.7775
0.833333333333333,5.88,0.295885278168311,1.67249332589258,4.9
0.854166666666667,5.88,0.344421013469347,1.80107349368907,5.0225
0.875,5.88,0.395868841854872,1.92079439477999,5.145
0.895833333333333,5.88,0.447848952194093,2.03760403341502,5.2675
0.916666666666667,5.88,0.49854003268261,2.15811519069028,5.39
0.9375,5.88,0.546741688391661,2.28603306634789,5.5125
0.958333333333333,5.88,0.591824543644736,2.42231554588358,5.635
0.979166666666667,5.88,0.633619373049009,2.56601283260704,5.7575
1,5.88,0.672262857767392,2.71513142405363,5.88
0,6.32,0.246233662297446,0.385325916062655,0
0.0208333333333333,6.32,0.0550840654780011,0.207218051299462,0.131666666666667
0.0416666666666667,6.32,-0.194473428224969,0.157105133877565,0.263333333333333
0.0625,6.32,-0.3940890760142,0.23654912872922,0.395
0.0833333333333333,6.32,-0.527014179196303,0.262729866268925,0.526666666666667
0.104166666666667,6.32,-0.592809376041769,0.222911767696766,0.658333333333333
0.125,6.32,-0.604913141653537,0.198073755140487,0.79
0.145833333333333,6.32,-0.607320956236707,0.219758014862283,0.921666666666667
0.166666666666667,6.32,-0.582812225334221,0.24729368485628,1.05333333333333
0.1875,6.32,-0.503413148459289,0.271139986684818,1.185
0.208333333333333,6.32,-0.379972747070846,0.290574453058732,1.31666666666667
0.229166666666667,6.32,-0.238084061467436,0.306517702858222,1.44833333333333
0.25,6.32,-0.108128553534636,0.326102470097054,1.58
0.270833333333333,6.32,-0.0194355189143661,0.352803050433671,1.71166666666667
0.291666666666667,6.32,0.00718011119909153,0.396001711574306,1.84333333333333
0.3125,6.32,-0.0312391930965839,0.441242314053558,1.975
0.333333333333333,6.32,-0.109992646960656,0.465536552520453,2.10666666666667
0.354166666666667,6.32,-0.207971087881412,0.47891026013316,2.23833333333333
0.375,6.32,-0.320183260896078,0.477735734403572,2.37
0.395833333333333,6.32,-0.448185096796565,0.476040386735931,2.50166666666667
0.416666666666667,6.32,-0.586140966576474,0.490808093832624,2.63333333333333
0.4375,6.32,-0.714861835382444,0.52471294847365,2.765
0.458333333333333,6.32,-0.81035444238168,0.560563887011329,2.89666666666667
0.479166666666667,6.32,-0.857812138108893,0.587497044177077,3.02833333333333
0.5,6.32,-0.857675175858468,0.607481583225626,3.16
0.520833333333333,6.32,-0.817161822704623,0.611577895189675,3.29166666666667
0.541666666666667,6.32,-0.748937608403037,0.606635201808294,3.42333333333333
0.5625,6.32,-0.663833588270121,0.60400711283698,3.555
0.583333333333333,6.32,-0.566876609895277,0.609990941174907,3.68666666666667
0.604166666666667,6.32,-0.458845230046569,0.630120092652456,3.81833333333333
0.625,6.32,-0.340952009647977,0.664832644547715,3.95
0.645833333333333,6.32,-0.218683265116061,0.713238548672017,4.08166666666667
0.666666666666667,6.32,-0.102040437828869,0.777293816552518,4.21333333333333
0.6875,6.32,-0.00221083895661117,0.852333155540809,4.345
0.708333333333333,6.32,0.0732922514100552,0.932612286329514,4.47666666666667
0.729166666666667,6.32,0.124268304374428,1.02145592858789,4.60833333333333
0.75,6.32,0.158058939901055,1.12125720866733,4.74
0.770833333333333,6.32,0.18597303980164,1.22719394705614,4.87166666666667
0.791666666666667,6.32,0.217452459847353,1.34062122099888,5.00333333333333
0.8125,6.32,0.256278488122804,1.46771754839007,5.135
0.833333333333333,6.32,0.302951178254896,1.60157141462841,5.26666666666667
0.854166666666667,6.32,0.35565404969424,1.7286235014798,5.39833333333333
0.875,6.32,0.411475728461489,1.84501373607049,5.53
0.895833333333333,6.32,0.46772087962034,1.95877175214913,5.66166666666667
0.916666666666667,6.32,0.522379372320392,2.07781030166867,5.79333333333333
0.9375,6.32,0.574143731841794,2.20599498713199,5.925
0.958333333333333,6.32,0.622356687082064,2.34402483958699,6.05666666666667
0.979166666666667,6.32,0.666894303041979,2.49050382332379,6.18833333333333
1,6.32,0.707981683881617,2.64292370885033,6.32
0,6.76,0.246233662297446,0.385325916062655,0
0.0208333333333333,6.76,0.0590828779605521,0.207714381587897,0.140833333333333
0.0416666666666667,6.76,-0.186133943165054,0.156381626705717,0.281666666666667
0.0625,6.76,-0.380734820369664,0.234573659844818,0.4225
0.0833333333333333,6.76,-0.508111497939176,0.259992273577015,0.563333333333333
0.104166666666667,6.76,-0.568304846620894,0.218607238935349,0.704166666666667
0.125,6.76,-0.575460951434287,0.193143855497213,0.845
0.145833333333333,6.76,-0.575200813694497,0.214722237862989,0.985833333333333
0.166666666666667,6.76,-0.550932172886839,0.2424547489095,1.12666666666667
0.1875,6.76,-0.473459118680956,0.267303983236598,1.2675
0.208333333333333,6.76,-0.352611018091219,0.286469466086877,1.40833333333333
0.229166666666667,6.76,-0.2126386877002,0.300743800472021,1.54916666666667
0.25,6.76,-0.0824063668693799,0.318218348701437,1.69
0.270833333333333,6.76,0.00904815060949422,0.343392906574892,1.83083333333333
0.291666666666667,6.76,0.0380129625757258,0.38534689730194,1.97166666666667
0.3125,6.76,-0.00106073363952928,0.430128729485889,2.1125
0.333333333333333,6.76,-0.0836686182210226,0.453840534561165,2.25333333333333
0.354166666666667,6.76,-0.186266307150012,0.465372536883029,2.39416666666667
0.375,6.76,-0.302783665335221,0.463333753468868,2.535
0.395833333333333,6.76,-0.435135427234107,0.461330237640323,2.67583333333333
0.416666666666667,6.76,-0.57807046128611,0.477543367945364,2.81666666666667
0.4375,6.76,-0.712380146530487,0.515271038116314,2.9575
0.458333333333333,6.76,-0.813352087605555,0.555623933789141,3.09833333333333
0.479166666666667,6.76,-0.865300826315049,0.585561190506852,3.23916666666667
0.5,6.76,-0.868911070136898,0.608279566923667,3.38
0.520833333333333,6.76,-0.831119104013901,0.612984809137654,3.52083333333333
0.541666666666667,6.76,-0.764887386050957,0.606939496562094,3.66166666666667
0.5625,6.76,-0.681353995578598,0.602140918491335,3.8025
0.583333333333333,6.76,-0.585604311581235,0.604285231961866,3.94333333333333
0.604166666666667,6.76,-0.478170004508528,0.61931500688898,4.08416666666667
0.625,6.76,-0.359911424909447,0.64787384899717,4.225
0.645833333333333,6.76,-0.236132391552085,0.688777585519918,4.36583333333333
0.666666666666667,6.76,-0.116964982029627,0.745998129425267,4.50666666666667
0.6875,6.76,-0.0140542899634076,0.815712970969961,4.6475
0.708333333333333,6.76,0.0644389400472661,0.890779887194324,4.78833333333333
0.729166666666667,6.76,0.117785554352887,0.974716757282415,4.92916666666667
0.75,6.76,0.153245970773679,1.07095674265141,5.07
0.770833333333333,6.76,0.182620587827231,1.17311022594535,5.21083333333333
0.791666666666667,6.76,0.216202160952362,1.2814451344924,5.35166666666667
0.8125,6.76,0.257731106952992,1.40521911450902,5.4925
0.833333333333333,6.76,0.307776260883226,1.53796410543444,5.63333333333333
0.854166666666667,6.76,0.364346650703283,1.66360932345086,5.77416666666667
0.875,6.76,0.424164259412291,1.77679964153031,5.915
0.895833333333333,6.76,0.484269932489617,1.88801739380701,6.05583333333333
0.916666666666667,6.76,0.54249441257528,2.00620187272434,6.19666666666667
0.9375,6.76,0.597427257226244,2.13515932497732,6.3375
0.958333333333333,6.76,0.648382582237212,2.27528525901496,6.47833333333333
0.979166666666667,6.76,0.695286422379488,2.42474707518099,6.61916666666667
1,6.76,0.738460453540486,2.58053554346338,6.76
0,7.2,0.246233662297446,0.385325916062655,0
0.0208333333333333,7.2,0.0625873173835836,0.208152761825797,0.15
0.0416666666666667,7.2,-0.178790033386196,0.155751363884246,0.3
0.0625,7.2,-0.368935051036073,0.232846890326523,0.45
0.0833333333333333,7.2,-0.491344049672025,0.257654409566059,0.6
0.104166666666667,7.2,-0.546485291381513,0.21510422346565,0.75
0.125,7.2,-0.549148155466339,0.189348855347423,0.9
0.145833333333333,7.2,-0.546370000504952,0.210701501640928,1.05
0.166666666666667,7.2,-0.522202859766481,0.23836723593662,1.2
0.1875,7.2,-0.446624655958563,0.264109830332237,1.35
0.208333333333333,7.2,-0.328379473622798,0.282956233003796,1.5
0.229166666666667,7.2,-0.190607554354551,0.295713770823033,1.65
0.25,7.2,-0.0605318712107957,0.311093594344306,1.8
0.270833333333333,7.2,0.0333362186798802,0.334749500162075,1.95
0.291666666666667,7.2,0.0646854064742558,0.375470409481341,2.1
0.3125,7.2,0.0253875774445406,0.419769464790398,2.25
0.333333333333333,7.2,-0.0606268047439545,0.443048814053944,2.4
0.354166666666667,7.2,-0.167691286627832,0.452756394622107,2.55
0.375,7.2,-0.288480399542459,0.449725093175305,2.7
0.395833333333333,7.2,-0.424855825045985,0.447609353251727,2.85
0.416666666666667,7.2,-0.571897447534534,0.465310738703633,3
0.4375,7.2,-0.710529864423822,0.506455408860015,3.15
0.458333333333333,7.2,-0.815820846956736,0.550956892972164,3.3
0.479166666666667,7.2,-0.871702319142566,0.584153820063006,3.45
0.5,7.2,-0.878798604794721,0.609112550460703,3.6
0.520833333333333,7.2,-0.843990202915205,0.614670917041014,3.75
0.541666666666667,7.2,-0.780135691422642,0.608069768441057,3.9
0.5625,7.2,-0.698372095225018,0.601679623211888,4.05
0.583333333333333,7.2,-0.603803774226793,0.600600313846251,4.2
0.604166666666667,7.2,-0.49695276099488,0.611021263004924,4.35
0.625,7.2,-0.378655129953466,0.633877927042207,4.5
0.645833333333333,7.2,-0.254195456250292,0.667581724246867,4.65
0.666666666666667,7.2,-0.133669655289769,0.717858717202206,4.8
0.6875,7.2,-0.0287412604120887,0.782142114713342,4.95
0.708333333333333,7.2,0.0522452400086047,0.852463442885884,5.1
0.729166666666667,7.2,0.108231503484587,0.932089317085857,5.25
0.75,7.2,0.146181486153161,1.02513702748656,5.4
0.770833333333333,7.2,0.177839608902652,1.12425083084572,5.55
0.791666666666667,7.2,0.21379341508001,1.22853602791795,5.7
0.8125,7.2,0.258034495135325,1.34893791729999,5.85
0.833333333333333,7.2,0.311236408758941,1.48016206782638,6
0.854166666666667,7.2,0.371335267998126,1.60448437772303,6.15
0.875,7.2,0.434757295016349,1.71475823025588,6.3
0.895833333333333,7.2,0.498336271492055,1.8241162366008,6.45
0.916666666666667,7.2,0.559762962102535,1.94206739883769,6.6
0.9375,7.2,0.617518263021892,2.0722201397179,6.75
0.958333333333333,7.2,0.670881946709975,2.21468120403048,6.9
0.979166666666667,7.2,0.719832080705574,2.36722101278408,7.05
1,7.2,0.764793471937082,2.52635621877066,7.2
0,7.64,0.246233662297446,0.385325916062655,0
0.0208333333333333,7.64,0.0656833864488281,0.208542350237521,0.159166666666667
0.0416666666666667,7.64,-0.172273281952881,0.155194960233952,0.318333333333333
0.0625,7.64,-0.358435272917304,0.231323924929176,0.4775
0.0833333333333333,7.64,-0.476376801260616,0.255639043843475,0.636666666666667
0.104166666666667,7.64,-0.526948520912651,0.212244783480265,0.795833333333333
0.125,7.64,-0.525525550399597,0.186462469814417,0.955
0.145833333333333,7.64,-0.520382740558901,0.207506186967942,1.11416666666667
0.166666666666667,7.64,-0.49620942230099,0.234907045181747,1.27333333333333
0.1875,7.64,-0.422466445223319,0.261442736130422,1.4325
0.208333333333333,7.64,-0.306768989508299,0.279964341306805,1.59166666666667
0.229166666666667,7.64,-0.171351566786277,0.29139402144608,1.75083333333333
0.25,7.64,-0.0417448430921808,0.304738124509254,1.91
0.270833333333333,7.64,0.0542097295777694,0.326850816912572,2.06916666666667
0.291666666666667,7.64,0.0879215831449517,0.36637864714244,2.22833333333333
0.3125,7.64,0.0487356772571726,0.410225338073523,2.3875
0.333333333333333,7.64,-0.040259411437745,0.433183537654295,2.54666666666667
0.354166666666667,7.64,-0.151612861603783,0.441175308260052,2.70583333333333
0.375,7.64,-0.276629520491003,0.43702087782857,2.865
0.395833333333333,7.64,-0.416769888874678,0.434947744047632,3.02416666666667
0.416666666666667,7.64,-0.567210930078211,0.454173470889267,3.18333333333333
0.4375,7.64,-0.709112138245667,0.498323027385979,3.3425
0.458333333333333,7.64,-0.817726561654221,0.546542310275573,3.50166666666667
0.479166666666667,7.64,-0.877051080075038,0.583152859641748,3.66083333333333
0.5,7.64,-0.887381922848336,0.609920443793248,3.82
0.520833333333333,7.64,-0.855746649665392,0.616545416961147,3.97916666666667
0.541666666666667,7.64,-0.794566713960616,0.609851302701762,4.13833333333333
0.5625,7.64,-0.714709960157574,0.602291753124985,4.2975
0.583333333333333,7.64,-0.621250768239808,0.598467247306493,4.45666666666667
0.604166666666667,7.64,-0.514894523249835,0.60467935348208,4.61583333333333
0.625,7.64,-0.396740515704611,0.622227583904905,4.775
0.645833333333333,7.64,-0.27222067195711,0.649137722907644,4.93416666666667
0.666666666666667,7.64,-0.15128592626366,0.692519735405399,5.09333333333333
0.6875,7.64,-0.0452629316389117,0.751232146325915,5.2525
0.708333333333333,7.64,0.0377274396564074,0.817165627974731,5.41166666666667
0.729166666666667,7.64,0.0965087895073631,0.893032155875585,5.57083333333333
0.75,7.64,0.137611592097543,0.98310113297738,5.73
0.770833333333333,7.64,0.17228569476324,1.07964847772659,5.88916666666667
0.791666666666667,7.64,0.210856000943106,1.18092395427983,6.04833333333333
0.8125,7.64,0.257796649141445,1.29793785176604,6.2075
0.833333333333333,7.64,0.313909467702492,1.42703792553532,6.36666666666667
0.854166666666667,7.64,0.377167620790397,1.55000861403159,6.52583333333333
0.875,7.64,0.443801587202732,1.65788679507752,6.685
0.895833333333333,7.64,0.510493955481091,1.76618152363781,6.84416666666667
0.916666666666667,7.64,0.574799273416217,1.8844622038269,7.00333333333333
0.9375,7.64,0.635076197806987,2.01613093251133,7.1625
0.958333333333333,7.64,0.690561745139393,2.16106372341546,7.32166666666667
0.979166666666667,7.64,0.741286679803395,2.3166900490143,7.48083333333333
1,7.64,0.787784526959995,2.47908465287697,7.64
0,8.08,0.246233662297446,0.385325916062655,0
0.0208333333333333,8.08,0.0684383191563323,0.208890639207561,0.168333333333333
0.0416666666666667,8.08,-0.166451965056362,0.154699323518858,0.336666666666667
0.0625,8.08,-0.349035398033002,0.229971689991301,0.505
0.0833333333333333,8.08,-0.462945277336102,0.253890012184494,0.673333333333333
0.104166666666667,8.08,-0.509376883697581,0.209908722911865,0.841666666666667
0.125,8.08,-0.504238342643475,0.184307499538919,1.01
0.145833333333333,8.08,-0.496888879821618,0.204991623347925,1.17833333333333
0.166666666666667,8.08,-0.472631710524927,0.231985476707266,1.34666666666667
0.1875,8.08,-0.400605091270861,0.259192335236627,1.515
0.208333333333333,8.08,-0.287375391679073,0.277445301036343,1.68333333333333
0.229166666666667,8.08,-0.154355034765788,0.287756104980576,1.85166666666667
0.25,8.08,-0.0254263402963218,0.29916967458763,2.02
0.270833333333333,8.08,0.0723166864698219,0.319727358775182,2.18833333333333
0.291666666666667,8.08,0.108302866021231,0.358124445431374,2.35666666666667
0.3125,8.08,0.0694536484868295,0.401573571943848,2.525
0.333333333333333,8.08,-0.0221414825475803,0.424303009881486,2.69333333333333
0.354166666666667,8.08,-0.137547904860094,0.430761708934563,2.86166666666667
0.375,8.08,-0.266657399378276,0.425443491051297,3.03
0.395833333333333,8.08,-0.410307149310334,0.423555263303728,3.19833333333333
0.416666666666667,8.08,-0.563600622226581,0.444335533158242,3.36666666666667
0.4375,8.08,-0.707980168768368,0.491131835340121,3.535
0.458333333333333,8.08,-0.819145502865855,0.542642330299286,3.70333333333333
0.479166666666667,8.08,-0.881403678872866,0.582446356682977,3.87166666666667
0.5,8.08,-0.894779383916223,0.610951286346489,4.04
0.520833333333333,8.08,-0.86636486281001,0.618824006699475,4.20833333333333
0.541666666666667,8.08,-0.808007522171578,0.612422974247491,4.37666666666667
0.5625,8.08,-0.73012808820841,0.604039228653759,4.545
0.583333333333333,8.08,-0.637725100866762,0.59787782472258,4.71333333333333
0.604166666666667,8.08,-0.531799305628103,0.600270139873394,4.88166666666667
0.625,8.08,-0.413895202325383,0.612922252735501,5.05
0.645833333333333,8.08,-0.289711216363541,0.633536719991835,5.21833333333333
0.666666666666667,8.08,-0.169003191652222,0.670279955056856,5.38666666666667
0.6875,8.08,-0.0625472930472002,0.723399256308953,5.555
0.708333333333333,8.08,0.0220262586483722,0.785181117147175,5.72333333333333
0.729166666666667,8.08,0.0835873914250285,0.857690604034237,5.89166666666667
0.75,8.08,0.128183910621924,0.94492283693613,6.06
0.770833333333333,8.08,0.166324514539219,1.03914520361403,6.22833333333333
0.791666666666667,8.08,0.207819461437684,1.1378949377683,6.39666666666667
0.8125,8.08,0.257441838410321,1.25148973294258,6.565
0.833333333333333,8.08,0.316195510077679,1.37769310323426,6.73333333333333
0.854166666666667,8.08,0.38220301008623,1.49899373561285,6.90166666666667
0.875,8.08,0.451663204380368,1.60552887331299,7.07
0.895833333333333,8.08,0.521144271270531,1.71355730190995,7.23833333333333
0.916666666666667,8.08,0.588044500370569,1.83262660826743,7.40666666666667
0.9375,8.08,0.650583041756312,1.96602740981507,7.575
0.958333333333333,8.08,0.707945160414948,2.11348063570797,7.74333333333333
0.979166666666667,8.08,0.760214413763714,2.27213563175103,7.91166666666667
1,8.08,0.80803801954302,2.4376574078242,8.08
0,8.52,0.246233662297446,0.385325916062655,0
0.0208333333333333,8.52,0.0709053254604103,0.209203581332177,0.1775
0.0416666666666667,8.52,-0.161220074560809,0.154253058483069,0.355
0.0625,8.52,-0.340571861651152,0.228761750661846,0.5325
0.0833333333333333,8.52,-0.450827613029373,0.252358209678927,0.71
0.104166666666667,8.52,-0.493494411156516,0.207992466062484,0.8875
0.125,8.52,-0.484970130565281,0.1827290839606,1.065
0.145833333333333,8.52,-0.475562452660461,0.203020874141312,1.2425
0.166666666666667,8.52,-0.451160734809838,0.229506566267396,1.42
0.1875,8.52,-0.380724996246229,0.257267459816714,1.5975
0.208333333333333,8.52,-0.269874890632376,0.275320187989712,1.775
0.229166666666667,8.52,-0.139243053083619,0.284711765656446,1.9525
0.25,8.52,-0.0111366835250574,0.294315420443797,2.13
0.270833333333333,8.52,0.0881333376794335,0.313318390268647,2.3075
0.291666666666667,8.52,0.126284055129804,0.350659476388401,2.485
0.3125,8.52,0.0879468413319843,0.393771975892192,2.6625
0.333333333333333,8.52,-0.00590471869562753,0.416352259898824,2.84
0.354166666666667,8.52,-0.125131680661213,0.421475093985209,3.0175
0.375,8.52,-0.25818942144615,0.415002558738825,3.195
0.395833333333333,8.52,-0.405125138735792,0.41342672276028,3.3725
0.416666666666667,8.52,-0.560822214295409,0.435783176913726,3.55
0.4375,8.52,-0.707033779414713,0.48489674477015,3.7275
0.458333333333333,8.52,-0.820107661004527,0.539276758142022,3.905
0.479166666666667,8.52,-0.884846449897763,0.581979468210165,4.0825
0.5,8.52,-0.901100583930466,0.612208571193955,4.26
0.520833333333333,8.52,-0.875910560310203,0.621492276324319,4.4375
0.541666666666667,8.52,-0.820457051221432,0.615707206185968,4.615
0.5625,8.52,-0.744579638849596,0.606770045694753,4.7925
