banner.arg,banner.vd,value,se,x
0.166666666666667,5.44,-0.218550128796533,0.39519245853203,0.906666666666667
0.1875,5.44,0.504453851587661,0.636996505241084,1.02
0.208333333333333,5.44,1.44979405026107,1.19843921452146,1.13333333333333
0.229166666666667,5.44,1.23104722555223,1.12845098831327,1.24666666666667
0.25,5.44,0.308123864264325,0.730915545109645,1.36
0.270833333333333,5.44,-0.688966895328342,0.691952532806812,1.47333333333333
0.291666666666667,5.44,-2.32143353031663,1.2420035081867,1.58666666666667
0.3125,5.44,-4.90139892007365,2.18162798634054,1.7
0.333333333333333,5.44,-7.26540917165874,3.09316811960123,1.81333333333333
0.354166666666667,5.44,-8.22890197880175,3.5663595996225,1.92666666666667
0.375,5.44,-7.69142995134797,3.51406393790913,2.04
0.395833333333333,5.44,-6.57825400096144,3.32072741026897,2.15333333333333
0.416666666666667,5.44,-5.48422525370293,3.15927765926628,2.26666666666667
0.4375,5.44,-4.30838630096817,2.98104931701762,2.38
0.458333333333333,5.44,-2.76920796405573,2.80063301505845,2.49333333333333
0.479166666666667,5.44,-0.944935861165129,2.85975785084948,2.60666666666667
0.5,5.44,0.785763626580279,3.11975105080839,2.72
0.520833333333333,5.44,2.15539255048878,3.21344477383399,2.83333333333333
0.541666666666667,5.44,3.14032275973759,3.11136130345936,2.94666666666667
0.5625,5.44,3.87484284143601,3.02839437853266,3.06
0.583333333333333,5.44,4.49518061801518,3.06128981339106,3.17333333333333
0.604166666666667,5.44,5.06469493278967,3.06538814277863,3.28666666666667
0.625,5.44,5.57808470674992,2.85018123243714,3.4
0.645833333333333,5.44,5.96877122231471,2.38676481526522,3.51333333333333
0.666666666666667,5.44,6.11094602310105,1.82497032171061,3.62666666666667
0.6875,5.44,5.86602273424022,1.4809431279787,3.74
0.708333333333333,5.44,5.18727605801665,1.72417600626291,3.85333333333333
0.729166666666667,5.44,4.21560844402535,2.32092835063218,3.96666666666667
0.75,5.44,3.26922999310513,2.82121995923553,4.08
0.770833333333333,5.44,2.6982447766842,3.12865989383725,4.19333333333333
0.791666666666667,5.44,2.69606222554031,3.51737393137402,4.30666666666667
0.8125,5.44,3.2381727403448,4.23499328318853,4.42
0.833333333333333,5.44,4.16661755279916,5.15992415087189,4.53333333333333
0.854166666666667,5.44,5.28705571384419,6.05736488333901,4.64666666666667
0.875,5.44,6.44574058995843,6.83871046408337,4.76
0.895833333333333,5.44,7.5500308124734,7.5544461948618,4.87333333333333
0.916666666666667,5.44,8.54834474430552,8.29242876869938,4.98666666666667
0.9375,5.44,9.41706010877202,9.11821371896384,5.1
0.958333333333333,5.44,10.1552475679883,10.0596631940556,5.21333333333333
0.979166666666667,5.44,10.7779028883746,11.1113283248496,5.32666666666667
1,5.44,11.307708019994,12.2473684084106,5.44
0,5.88,1.74120233257635,0.820819897877989,0
0.0208333333333333,5.88,0.619870394411894,0.392836115417583,0.1225
0.0416666666666667,5.88,-0.872559874008138,0.505668425954451,0.245
0.0625,5.88,-1.95891163692184,0.526694760906742,0.3675
0.0833333333333333,5.88,-2.01800329184927,0.652586502096126,0.49
0.104166666666667,5.88,-0.528869978132249,0.394682394335196,0.6125
0.125,5.88,0.814287708007333,0.372827612877903,0.735
0.145833333333333,5.88,0.364718048990602,0.382018646987042,0.8575
0.166666666666667,5.88,-0.327898859709782,0.397476885152867,0.98
0.1875,5.88,0.372331471100738,0.578363209634382,1.1025
0.208333333333333,5.88,1.38530172493855,1.16900300766901,1.225
0.229166666666667,5.88,1.18983468232588,1.11401917275466,1.3475
0.25,5.88,0.31299757707112,0.741346638987534,1.47
0.270833333333333,5.88,-0.496535035926597,0.678462298667655,1.5925
0.291666666666667,5.88,-1.93009471418834,1.12782397553756,1.715
0.3125,5.88,-4.52079190101286,2.03678620355308,1.8375
0.333333333333333,5.88,-7.03745491845872,2.97942355523682,1.96
0.354166666666667,5.88,-8.09096488385532,3.47838809860207,2.0825
0.375,5.88,-7.49569142658569,3.40790354761498,2.205
0.395833333333333,5.88,-6.3078265625875,3.21702010243068,2.3275
0.416666666666667,5.88,-5.22966839089078,3.09219353960092,2.45
0.4375,5.88,-4.13495501788783,2.96233775945195,2.5725
0.458333333333333,5.88,-2.65272044518918,2.80694494709735,2.695
0.479166666666667,5.88,-0.836531929360155,2.88489009894598,2.8175
0.5,5.88,0.871617189259043,3.18455306841805,2.94
0.520833333333333,5.88,2.17215319706163,3.27388167141653,3.0625
0.541666666666667,5.88,3.05727781302368,3.13372471826967,3.185
0.5625,5.88,3.70165416228042,3.03196828380833,3.3075
0.583333333333333,5.88,4.26151320074805,3.09231838606261,3.43
0.604166666666667,5.88,4.7924688387079,3.14916840539339,3.5525
0.625,5.88,5.27937520482098,2.96838077696239,3.675
0.645833333333333,5.88,5.65751524529073,2.50567571638253,3.7975
0.666666666666667,5.88,5.79967160642277,1.92697023796178,3.92
0.6875,5.88,5.54314445637949,1.54289372727549,4.0425
0.708333333333333,5.88,4.80100153859947,1.751618964575,4.165
0.729166666666667,5.88,3.69341392580452,2.37866115050771,4.2875
0.75,5.88,2.56995755061245,2.89617085409367,4.41
0.770833333333333,5.88,1.85652767697694,3.11356750754507,4.5325
0.791666666666667,5.88,1.80699334289698,3.33807166809952,4.655
0.8125,5.88,2.39473867872665,3.97143333255205,4.7775
0.833333333333333,5.88,3.43176349795441,4.90032125243122,4.9
0.854166666666667,5.88,4.67916665005238,5.79812058102788,5.0225
0.875,5.88,5.95241961521606,6.53940532885281,5.145
0.895833333333333,5.88,7.1514675547469,7.19841462551672,5.2675
0.916666666666667,5.88,8.22134975449339,7.89002543985579,5.39
0.9375,5.88,9.13612309701004,8.69351876252636,5.5125
0.958333333333333,5.88,9.89679510136431,9.63978626427281,5.635
0.979166666666667,5.88,10.5240179554123,10.7183371065638,5.7575
1,5.88,11.0474038484959,11.8942175896455,5.88
0,6.32,1.74120233257635,0.820819897877989,0
0.0208333333333333,6.32,0.627091303209195,0.392195447163941,0.131666666666667
0.0416666666666667,6.32,-0.858702229462473,0.509909672391451,0.263333333333333
0.0625,6.32,-1.94102441178953,0.534931422275528,0.395
0.0833333333333333,6.32,-2.00698350363961,0.655650965573767,0.526666666666667
0.104166666666667,6.32,-0.496740745203746,0.387914084760205,0.658333333333333
0.125,6.32,0.88492681692785,0.390977124231535,0.79
0.145833333333333,6.32,0.381686629339335,0.389933898508952,0.921666666666667
0.166666666666667,6.32,-0.425250890588052,0.407230521878803,1.05333333333333
0.1875,6.32,0.244783505105482,0.527239078807579,1.185
0.208333333333333,6.32,1.30592807223362,1.13317884277678,1.31666666666667
0.229166666666667,6.32,1.12353642954398,1.08821616988135,1.44833333333333
0.25,6.32,0.287476334195319,0.744818233180047,1.58
0.270833333333333,6.32,-0.339201001554237,0.672292110082769,1.71166666666667
0.291666666666667,6.32,-1.56623886308524,1.02546334902075,1.84333333333333
0.3125,6.32,-4.13772005398636,1.89021161859621,1.975
0.333333333333333,6.32,-6.79461292799218,2.85928813275737,2.10666666666667
0.354166666666667,6.32,-7.92768437232536,3.3732127795658,2.23833333333333
0.375,6.32,-7.28889766464842,3.28712948259793,2.37
0.395833333333333,6.32,-6.03106412555978,3.09778533073365,2.50166666666667
0.416666666666667,6.32,-4.96438738028819,3.0030775033932,2.63333333333333
0.4375,6.32,-3.94459082474733,2.91460964179442,2.765
0.458333333333333,6.32,-2.51947762668738,2.78301710853097,2.89666666666667
0.479166666666667,6.32,-0.717853780054345,2.87552673861889,3.02833333333333
0.5,6.32,0.955123516950561,3.20842807726636,3.16
0.520833333333333,6.32,2.17376553327752,3.28838514448804,3.29166666666667
0.541666666666667,6.32,2.95280776145336,3.11321459918408,3.42333333333333
0.5625,6.32,3.51253281916489,2.99960522968386,3.555
0.583333333333333,6.32,4.02602685483933,3.08825245384338,3.68666666666667
0.604166666666667,6.32,4.53041494349256,3.19598465653552,3.81833333333333
0.625,6.32,4.99083730513465,3.05097647955092,3.95
0.645833333333333,6.32,5.34419270458025,2.59383090903245,4.08166666666667
0.666666666666667,6.32,5.47262845407201,2.01135970092548,4.21333333333333
0.6875,6.32,5.20375992725362,1.60901360797509,4.345
0.708333333333333,6.32,4.41715629654662,1.78081187254847,4.47666666666667
0.729166666666667,6.32,3.2052576166293,2.42308517251256,4.60833333333333
0.75,6.32,1.93312247822976,2.96795464681057,4.74
0.770833333333333,6.32,1.09113268681737,3.12943170942126,4.87166666666667
0.791666666666667,6.32,0.999225700369773,3.20485736193135,5.00333333333333
0.8125,6.32,1.62941981679097,3.74715970857021,5.135
0.833333333333333,6.32,2.77157324464732,4.67618404965187,5.26666666666667
0.854166666666667,6.32,4.14211733968142,5.57267771240936,5.39833333333333
0.875,6.32,5.52307569628906,6.26909558472083,5.53
0.895833333333333,6.32,6.81136706616949,6.87065079400533,5.66166666666667
0.916666666666667,6.32,7.94856142936256,7.51890909421293,5.79333333333333
0.9375,6.32,8.9049789217933,8.30435227917419,5.925
0.958333333333333,6.32,9.68335722190134,9.25986091376874,6.05666666666667
0.979166666666667,6.32,10.3105992429762,10.3690880003422,6.18833333333333
1,6.32,10.8239647693168,11.5871055896438,6.32
0,6.76,1.74120233257635,0.820819897877989,0
0.0208333333333333,6.76,0.633331463421719,0.39163789176758,0.140833333333333
0.0416666666666667,6.76,-0.84642432476954,0.513366450647283,0.281666666666667
0.0625,6.76,-1.92440495186675,0.542286316105677,0.4225
0.0833333333333333,6.76,-1.99521096016778,0.658254962232805,0.563333333333333
0.104166666666667,6.76,-0.467486831097366,0.381665360869116,0.704166666666667
0.125,6.76,0.94680625905091,0.408163133313604,0.845
0.145833333333333,6.76,0.397516812064643,0.398138748352221,0.985833333333333
0.166666666666667,6.76,-0.511582789648157,0.421366629949866,1.12666666666667
0.1875,6.76,0.12441091675609,0.485029980675908,1.2675
0.208333333333333,6.76,1.21892164596521,1.09444548745162,1.40833333333333
0.229166666666667,6.76,1.0422867059659,1.05577175174319,1.54916666666667
0.25,6.76,0.242148231540584,0.74460825258902,1.69
0.270833333333333,6.76,-0.210203271991424,0.670485001211782,1.83083333333333
0.291666666666667,6.76,-1.23025111443541,0.935592644201964,1.97166666666667
0.3125,6.76,-3.76168015611525,1.74667189817106,2.1125
0.333333333333333,6.76,-6.54320406056709,2.73637374560346,2.25333333333333
0.354166666666667,6.76,-7.74945715765919,3.25851228946454,2.39416666666667
0.375,6.76,-7.07886016500103,3.15677614036383,2.535
0.395833333333333,6.76,-5.7581955567245,2.96881794942363,2.67583333333333
0.416666666666667,6.76,-4.69844447556482,2.89790907786071,2.81666666666667
0.4375,6.76,-3.74383040148376,2.84241942483572,2.9575
0.458333333333333,6.76,-2.37240655153016,2.73266478732471,3.09833333333333
0.479166666666667,6.76,-0.59172987907236,2.83816052021622,3.23916666666667
0.5,6.76,1.03458029467451,3.19579627380639,3.38
0.520833333333333,6.76,2.15956497506634,3.26040273837289,3.52083333333333
0.541666666666667,6.76,2.82774914739281,3.05361781351221,3.66166666666667
0.5625,6.76,3.30982359854807,2.93589026730336,3.8025
0.583333333333333,6.76,3.79266726865158,3.05241493427951,3.94333333333333
0.604166666666667,6.76,4.28475657762153,3.20599887114161,4.08416666666667
0.625,6.76,4.72100843377084,3.09529837782158,4.225
0.645833333333333,6.76,5.03734612405903,2.64514449962133,4.36583333333333
0.666666666666667,6.76,5.13402700283765,2.06420246772132,4.50666666666667
0.6875,6.76,4.84458322405872,1.65644502368365,4.6475
0.708333333333333,6.76,4.02654133052865,1.79323987144341,4.78833333333333
0.729166666666667,6.76,2.74249929471146,2.43357394988431,4.92916666666667
0.75,6.76,1.35717551043973,3.0036272768554,5.07
0.770833333333333,6.76,0.40613167726242,3.14019052432973,5.21083333333333
0.791666666666667,6.76,0.274885799885909,3.09902534602496,5.35166666666667
0.8125,6.76,0.939278809059814,3.55300751258049,5.4925
0.833333333333333,6.76,2.17800902730727,4.47536888715638,5.63333333333333
0.854166666666667,6.76,3.66537907318799,5.36804215838119,5.77416666666667
0.875,6.76,5.14606390920218,6.0164909078094,5.915
0.895833333333333,6.76,6.51867704068254,6.56365389412492,6.05583333333333
0.916666666666667,6.76,7.71960721655596,7.1740124009598,6.19666666666667
0.9375,6.76,8.71382518210009,7.94636769717599,6.3375
0.958333333333333,6.76,9.50574094498326,8.91522494760192,6.47833333333333
0.979166666666667,6.76,10.1291466386604,10.0581128663117,6.61916666666667
1,6.76,10.6296321520617,11.3196066443083,6.76
0,7.2,1.74120233257635,0.820819897877989,0
0.0208333333333333,7.2,0.638774902460202,0.391147733914308,0.15
0.0416666666666667,7.2,-0.835475521517952,0.516199350584581,0.3
0.0625,7.2,-1.90901012030491,0.548843435314739,0.45
0.0833333333333333,7.2,-1.9831230828774,0.660464023129134,0.6
0.104166666666667,7.2,-0.440853899422729,0.375907361722763,0.75
0.125,7.2,1.00101504511415,0.42411194263385,0.9
0.145833333333333,7.2,0.412105083140096,0.406195765359423,1.05
0.166666666666667,7.2,-0.587878556022124,0.437597612818,1.2
0.1875,7.2,0.0125981101863067,0.452363220604933,1.35
0.208333333333333,7.2,1.12849966517924,1.05479502962519,1.5
0.229166666666667,7.2,0.952540491115976,1.01967591881626,1.65
0.25,7.2,0.184568317479316,0.742879042785706,1.8
0.270833333333333,7.2,-0.104017565045482,0.670852056080304,1.95
0.291666666666667,7.2,-0.921366172369956,0.85813058090471,2.1
0.3125,7.2,-3.39843263173999,1.60933440745234,2.25
0.333333333333333,7.2,-6.28577728181042,2.6122028316451,2.4
0.354166666666667,7.2,-7.56251716590311,3.13913400869019,2.55
0.375,7.2,-6.87092467387017,3.01982899129693,2.7
0.395833333333333,7.2,-5.49696110977403,2.83351858978503,2.85
0.416666666666667,7.2,-4.4388601208461,2.78033418706161,3
0.4375,7.2,-3.53574767438398,2.74823108019329,3.15
0.458333333333333,7.2,-2.21115581337707,2.65740102799442,3.3
0.479166666666667,7.2,-0.460494291965776,2.77925871705656,3.45
0.5,7.2,1.10875702289154,3.14859478100483,3.6
0.520833333333333,7.2,2.12822777733398,3.19139122037264,3.75
0.541666666666667,7.2,2.6819951525245,2.95702615861644,3.9
0.5625,7.2,3.0948322394791,2.84367256282933,4.05
0.583333333333333,7.2,3.5640016705139,2.98694895680298,4.2
0.604166666666667,7.2,4.05990288105462,3.17907671004699,4.35
0.625,7.2,4.47651979875264,3.09924224530235,4.5
0.645833333333333,7.2,4.74407636481266,2.65593536072631,4.65
0.666666666666667,7.2,4.78737834143724,2.07692862046622,4.8
0.6875,7.2,4.46199472901103,1.66954226437105,4.95
0.708333333333333,7.2,3.61926499383831,1.77722372073165,5.1
0.729166666666667,7.2,2.29521566486196,2.39960783086934,5.25
0.75,7.2,0.839741558123826,2.98177822883798,5.4
0.770833333333333,7.2,-0.191840733483224,3.11576229405709,5.55
0.791666666666667,7.2,-0.366850886679506,3.00682819772885,5.7
0.8125,7.2,0.320258380166031,3.3830628462396,5.85
0.833333333333333,7.2,1.64265520190625,4.28826815383057,6
0.854166666666667,7.2,3.23858447442834,5.17340927004642,6.15
0.875,7.2,4.81117297058781,5.77347531330338,6.3
0.895833333333333,7.2,6.26451606732206,6.27316305464347,6.45
0.916666666666667,7.2,7.52627908296995,6.85254237964494,6.6
0.9375,7.2,8.55494120400645,7.61674828727208,6.75
0.958333333333333,7.2,9.35677378619792,8.60236324884609,6.9
0.979166666666667,7.2,9.97311466346998,9.78098134258098,7.05
1,7.2,10.4585091364953,11.0864043734684,7.2
0,7.64,1.74120233257635,0.820819897877989,0
0.0208333333333333,7.64,0.643562791896832,0.390713038702164,0.159166666666667
0.0416666666666667,7.64,-0.825653807113943,0.518531778886548,0.318333333333333
0.0625,7.64,-1.89476349298377,0.554689972207016,0.4775
0.0833333333333333,7.64,-1.97099744750288,0.662333438799363,0.636666666666667
0.104166666666667,7.64,-0.416569804264044,0.370601070313746,0.795833333333333
0.125,7.64,1.04856396559748,0.438737408992599,0.955
0.145833333333333,7.64,0.425445364870455,0.413859347742474,1.11416666666667
0.166666666666667,7.64,-0.655231489351082,0.45444125660652,1.27333333333333
0.1875,7.64,-0.0905310539019721,0.428969417900287,1.4325
0.208333333333333,7.64,1.03744127707702,1.01553107393232,1.59166666666667
0.229166666666667,7.64,0.858715863363174,0.982022226023809,1.75083333333333
0.25,7.64,0.119979620447887,0.741040063126428,1.91
0.270833333333333,7.64,-0.0160995797647831,0.672386055692185,2.06916666666667
0.291666666666667,7.64,-0.638406406322844,0.79336540130393,2.22833333333333
0.3125,7.64,-3.051489275827,1.48044604922862,2.3875
0.333333333333333,7.64,-6.02719538767269,2.48935625711055,2.54666666666667
0.354166666666667,7.64,-7.37179565062382,3.01880687617669,2.70583333333333
0.375,7.64,-6.66850387527167,2.88013836999055,2.865
0.395833333333333,7.64,-5.25048041637363,2.69604442255013,3.02416666666667
0.416666666666667,7.64,-4.1898731736643,2.65584574091389,3.18333333333333
0.4375,7.64,-3.32546261126208,2.63830678514173,3.3425
0.458333333333333,7.64,-2.04010610774596,2.56296987338186,3.50166666666667
0.479166666666667,7.64,-0.326172259752867,2.70458647415311,3.66083333333333
0.5,7.64,1.17813300669881,3.07470708593835,3.82
0.520833333333333,7.64,2.08333415221546,3.09044094371134,3.97916666666667
0.541666666666667,7.64,2.52093903874097,2.83243094525902,4.13833333333333
0.5625,7.64,2.87224644104105,2.73090889616703,4.2975
0.583333333333333,7.64,3.34217819567495,2.89904696687223,4.45666666666667
0.604166666666667,7.64,3.85599678057264,3.12227912584782,4.61583333333333
0.625,7.64,4.25821599188839,3.06974976583896,4.775
0.645833333333333,7.64,4.46866281654166,2.63323524218786,4.93416666666667
0.666666666666667,7.64,4.44067057888615,2.05610668058728,5.09333333333333
0.6875,7.64,4.06472266393015,1.65216054738851,5.2525
0.708333333333333,7.64,3.20035910257327,1.73690466656366,5.41166666666667
0.729166666666667,7.64,1.86206590931571,2.3287423523682,5.57083333333333
0.75,7.64,0.374472050687971,2.90710089750916,5.73
0.770833333333333,7.64,-0.709010714117036,3.05082300514411,5.88916666666667
0.791666666666667,7.64,-0.930001439003391,2.92035759033419,6.04833333333333
0.8125,7.64,-0.232154242770981,3.23388774291646,6.2075
0.833333333333333,7.64,1.15769130336802,4.10810132856043,6.36666666666667
0.854166666666667,7.64,2.85162508485452,4.97953589526888,6.52583333333333
0.875,7.64,4.51004071910935,5.53510970274921,6.685
0.895833333333333,7.64,6.0420232966961,5.99738315506756,6.84416666666667
0.916666666666667,7.64,7.3621481524088,6.55307799528911,7.00333333333333
0.9375,7.64,8.42225290708816,7.31349682942924,7.1625
0.958333333333333,7.64,9.23085341994764,8.31839410989476,7.32166666666667
0.979166666666667,7.64,9.83745270592845,9.53391915792551,7.48083333333333
1,7.64,10.3060977630542,10.882974973379,7.64
0,8.08,1.74120233257635,0.820819897877989,0
0.0208333333333333,8.08,0.647805368021324,0.390324790496254,0.168333333333333
0.0416666666666667,8.08,-0.816798829167948,0.520464776817398,0.336666666666667
0.0625,8.08,-1.88158939068733,0.559912636843302,0.505
0.0833333333333333,8.08,-1.95906749432674,0.663924511765327,0.673333333333333
0.104166666666667,8.08,-0.394441337519709,0.365744185416998,0.841666666666667
0.125,8.08,1.09035918261222,0.452069540367236,1.01
0.145833333333333,8.08,0.437549205088853,0.421021540932723,1.17833333333333
0.166666666666667,8.08,-0.714805446921622,0.471074122626863,1.34666666666667
0.1875,8.08,-0.185384641605024,0.413993922690995,1.515
0.208333333333333,8.08,0.948344872530566,0.977884597063862,1.68333333333333
0.229166666666667,8.08,0.764659259286959,0.944698975552064,1.85166666666667
0.25,8.08,0.0524235992149515,0.740143884194929,2.02
0.270833333333333,8.08,0.0572591051487488,0.674784724182721,2.18833333333333
0.291666666666667,8.08,-0.380035657644542,0.74177388925009,2.35666666666667
0.3125,8.08,-2.72388067080919,1.36222775779932,2.525
0.333333333333333,8.08,-5.7732631888631,2.37084025990857,2.69333333333333
0.354166666666667,8.08,-7.18240271179843,2.90132285636575,2.86166666666667
0.375,8.08,-6.47365014404818,2.74184214039506,3.03
0.395833333333333,8.08,-5.01902757571047,2.56091584700493,3.19833333333333
0.416666666666667,8.08,-3.95378357385174,2.53066839186851,3.36666666666667
0.4375,8.08,-3.11883633286147,2.52071054480595,3.535
0.458333333333333,8.08,-1.86614300621656,2.45747473708046,3.70333333333333
0.479166666666667,8.08,-0.190069017008868,2.61818357141931,3.87166666666667
0.5,8.08,1.24389419468915,2.98486117818491,4.04
0.520833333333333,8.08,2.03089837523671,2.97038272034042,4.20833333333333
0.541666666666667,8.08,2.35278853232231,2.69241652831819,4.37666666666667
0.5625,8.08,2.6485060217591,2.60843602298915,4.545
0.583333333333333,8.08,3.12906529359367,2.79870219926252,4.71333333333333
0.604166666666667,8.08,3.67067678836538,3.04655545778304,4.88166666666667
0.625,8.08,4.06327942721169,3.01855684845205,5.05
0.645833333333333,8.08,4.21295052836808,2.58948973141492,5.21833333333333
0.666666666666667,8.08,4.10331412895964,2.01606027590086,5.38666666666667
0.6875,8.08,3.66759208744232,1.61909550527627,5.555
0.708333333333333,8.08,2.78313966252156,1.68546212057985,5.72333333333333
0.729166666666667,8.08,1.44720430691604,2.23763121616865,5.89166666666667
0.75,8.08,-0.0464545324116103,2.79892361897151,6.06
0.770833333333333,8.08,-1.15965813829679,2.95744848066564,6.22833333333333
0.791666666666667,8.08,-1.4189670437503,2.83540507474093,6.39666666666667
0.8125,8.08,-0.721687537641509,3.10310479899515,6.565
0.833333333333333,8.08,0.716016017395673,3.9294955070703,6.73333333333333
0.854166666666667,8.08,2.49276281621593,4.77522460060663,6.90166666666667
0.875,8.08,4.23658113282526,5.29999088874594,7.07
0.895833333333333,8.08,5.8460224840195,5.73618251218996,7.23833333333333
0.916666666666667,8.08,7.22216840711178,6.27490251898035,7.40666666666667
0.9375,8.08,8.31095752627722,7.0350032349159,7.575
0.958333333333333,8.08,9.12358400424411,8.06079206491636,7.74333333333333
0.979166666666667,8.08,9.71824635385497,9.31360942731722,7.91166666666667
1,8.08,10.1689474941379,10.7054105700861,8.08
0,8.52,1.74120233257635,0.820819897877989,0
0.0208333333333333,8.52,0.651589275276539,0.389975593914242,0.1775
0.0416666666666667,8.52,-0.808774810130331,0.52206942947519,0.355
0.0625,8.52,-1.86939296267182,0.564583263537624,0.5325
0.0833333333333333,8.52,-1.94741459454711,0.665267141001323,0.71
0.104166666666667,8.52,-0.374204670880268,0.361273667731865,0.8875
0.125,8.52,1.12713801006209,0.464152088433828,1.065
0.145833333333333,8.52,0.448490855365748,0.427604025830737,1.2425
0.166666666666667,8.52,-0.7674601087204,0.486932976788533,1.42
0.1875,8.52,-0.272560245391791,0.4062304162062,1.5975
0.208333333333333,8.52,0.861881019395348,0.942106580333963,1.775
0.229166666666667,8.52,0.671934127055788,0.908403758425351,1.9525
0.25,8.52,-0.0156604861576854,0.740427494430784,2.13
0.270833333333333,8.52,0.118950195929138,0.677575982170419,2.3075
0.291666666666667,8.52,-0.14453635060568,0.702826397589661,2.485
0.3125,8.52,-2.41603165836571,1.2554319073122,2.6625
0.333333333333333,8.52,-5.52574264601805,2.25752699284248,2.84
0.354166666666667,8.52,-6.99616982402722,2.78795549128221,3.0175
0.375,8.52,-6.28756756349739,2.60685267500269,3.195
0.395833333333333,8.52,-4.80332726796749,2.43028858338804,3.3725
0.416666666666667,8.52,-3.73182459192457,2.40785934304523,3.55
0.4375,8.52,-2.91801606515633,2.39942887280383,3.7275
0.458333333333333,8.52,-1.69172809293706,2.34503917812198,3.905
0.479166666666667,8.52,-0.0534647732643886,2.523474006375,4.0825
0.5,8.52,1.30616497382329,2.88412830776732,4.26
0.520833333333333,8.52,1.97328507561105,2.83769938491484,4.4375
0.541666666666667,8.52,2.18147843367724,2.54395793513771,4.615
0.5625,8.52,2.42705743659504,2.48250734056194,4.7925
0.583333333333333,8.52,2.92579468611682,2.69168888094591,4.97
0.604166666666667,8.52,3.50273197203805,2.95814662361416,5.1475
0.625,8.52,3.89013943187056,2.9521414685688,5.325
0.645833333333333,8.52,3.97759828575846,2.53161069020038,5.5025
0.666666666666667,8.52,3.77947211056224,1.96463364552752,5.68
